lokalita,kraj,pod_uhli,pod_plyn,pod_bio,pod_olej,pod_ost,vykon,nad_10_czk,nad_10_gj,pod_10_czk,pod_10_gj,cptv_czk,cptv_gj,prim_rozv_czk,prim_rozv_gj,cvs_czk,cvs_gj,cvs_voda_czk,cvs_voda_gj,blok_kot_czk,blok_kot_gj,sek_rozv_czk,sek_rozv_gj,dps_czk,dps_gj,dom_kot_czk,dom_kot_gj,dod_cena,dod_mnozstvi
Strančice - Náměstí Emila Kolbena 460,S,0.0,100.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.01,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,723.01,1241.0
Strančice - Náměstí Emila Kolbena 476,S,0.0,100.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.16,383.0,697.16,383.0
Strančice - Náměstí Emila Kolbena 541,S,0.0,100.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.18,245.0,758.18,245.0
Strašice,P,0.0,100.0,0.0,0.0,0.0,3.2760000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.15,1500.0,0.0,0.0,607.15,12300.0,0.0,0.0,607.15,13800.0
"Straškov - Vodochody, Straškov 103",U,0.0,0.0,100.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.2,600.0,0.0,0.0,0.0,0.0,0.0,0.0,486.2,600.0
Stráž,P,0.0,100.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,850.0,605.0,850.0
Stráž pod Ralskem,L,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.75,45770.0,0.0,0.0,630.75,45770.0
Stráž pod Ralskem - horkovod,L,0.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,442.2,79047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.2,79047.0
Střelice,B,0.0,100.0,0.0,0.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.61,400.0,460.61,400.0
Stříbro - Revoluční 845,P,0.0,0.0,0.0,0.0,100.0,0.789,0.0,0.0,704.52,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.52,2340.0
Stříbro - Revoluční 849,P,0.0,100.0,0.0,0.0,0.0,17.8,287.66,24938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.66,24938.0
Stříbro - Záchlumí 91,P,0.0,100.0,0.0,0.0,0.0,0.12,0.0,0.0,700.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,246.0
Střížovice,Z,0.0,0.0,100.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2950.0
Studénka - CZT,T,0.0,100.0,0.0,0.0,0.0,8.957,0.0,0.0,543.4,3988.0,0.0,0.0,601.48,4651.0,0.0,0.0,626.91,4658.0,0.0,0.0,698.98,12842.0,0.0,0.0,0.0,0.0,645.0518619687057,26139.0
Suchdol nad Lužnicí,C,0.0,100.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.6,2300.0,0.0,0.0,699.6,2300.0
Suchohrdly u Miroslavi,B,0.0,21.0,79.0,0.0,0.0,1.3619999999999999,0.0,0.0,242.0,17791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,17791.0
Sušice - Dlouhá Ves 286,P,0.0,0.0,100.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.06,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,256.06,4900.0
Sušice - Domov důchodců čp.155,P,0.0,100.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,1700.0,390.0,1700.0
Sušice - Hrádecká 141,P,0.0,100.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,600.0
Sušice - Kaštanova,P,0.0,100.0,0.0,0.0,0.0,0.47,0.0,0.0,201.52,5177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.52,5177.0
Sušice - město,P,0.0,100.0,0.0,0.0,0.0,23.76,0.0,0.0,0.0,0.0,510.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,50000.0,0.0,0.0,0.0,0.0,510.0,4000.0,510.0,76000.0
Sušice - Na Hrázi,P,0.0,100.0,0.0,0.0,0.0,0.789,0.0,0.0,201.96,7931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.96,7931.0
Sušice - náměstí Svobody 138,P,0.0,100.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,1000.0,433.0,1000.0
"Sušice - Pod Nebozízkem čp. 353, 354",P,0.0,100.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,410.0,555.0,410.0
Sušice - Pravdova,P,0.0,100.0,0.0,0.0,0.0,0.498,0.0,0.0,197.89,5578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.89,5578.0
Sušice - Sirkařská,P,0.0,100.0,0.0,0.0,0.0,0.461,0.0,0.0,207.35,4896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.35,4896.0
Sušice - Studentská (kotelna Lerchova),P,0.0,100.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,197.23,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.23,2597.0
"Sušice čp. 742,1347,1348",P,0.0,100.0,0.0,0.0,0.0,0.17300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,600.0,415.0,600.0
Svatava - U Přádelny 424-9,K,99.16,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,800.0,0.0,0.0,570.0,1200.0,0.0,0.0,0.0,0.0,570.0,2000.0
Svatý Jan nad Malší 13,C,0.0,0.0,100.0,0.0,0.0,0.49,0.0,0.0,504.4,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.4,146.0,0.0,0.0,504.4,2939.0
Světlá Hora - Světlá 344,T,0.0,100.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,370.0
Světlá Hora - Světlá 378,T,0.0,100.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,480.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,950.0
Světlá Hora - Světlá 407,T,0.0,100.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,510.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,2200.0
Světlá nad Sázavou,J,0.0,100.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.35,40530.0,492.35,145.0,492.35,40675.0
Světlá nad Sázavou - Crystalite,J,0.0,100.0,0.0,0.0,0.0,7.095,0.0,0.0,350.13,44299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.13,44299.0
Světlá nad Sázavou - domovní kotelny,J,0.0,100.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,568.0,550.0,568.0
Světlá pod Ještědem,L,0.0,0.0,0.0,100.0,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.28,1140.0,817.28,1140.0
Sviadnov - Nádražní 391,T,0.0,0.0,100.0,0.0,0.0,18.0,113.48,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48,310000.0
Svitavy - Fabrika,E,0.0,100.0,0.0,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,1551.0,418.0,1551.0
Svitavy - kino,E,0.0,100.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,363.0,418.0,363.0
Svitavy - kotelny,E,0.0,100.0,0.0,0.0,0.0,22.923000000000002,0.0,0.0,0.0,0.0,528.0,2268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,66969.0,561.0,906.0,559.9329797698987,70143.0
Svitavy - nemocnice,E,0.0,100.0,0.0,0.0,0.0,1.6680000000000001,0.0,0.0,401.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5,1000.0
Svitavy - Ottendorf,E,0.0,100.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,329.0,418.0,329.0
Svitavy - Tyrše a Fügnera 1892/7,E,0.0,100.0,0.0,0.0,0.0,0.37200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.63,911.0,782.6300000000001,911.0
Svitavy - ZŠ Milady Horákové,E,0.0,100.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,361.0,418.0,361.0
Svitavy - ZŠ nám. Míru 73,E,0.0,100.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.65,1074.0,415.65,1074.0
Svitavy - ZŠ Pražská,E,0.0,100.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,290.0,418.0,290.0
Svitavy - ZŠ TGM 27,E,0.0,100.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.35,938.0,456.35,938.0
Svitavy - ZUŠ TGM 25,E,0.0,100.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,250.0,418.0,250.0
Svoboda nad Úpou - průmyslový areál KRPA,H,67.86,0.19,31.93,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.9,3808.0,0.0,0.0,0.0,0.0,462.9,3808.0
Šenov,T,0.0,100.0,0.0,0.0,0.0,1.1340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.59,1996.0,580.59,1996.0
Šenov DIN,T,0.0,100.0,0.0,0.0,0.0,0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.61,1333.0,610.61,1333.0
Ševětín - Zahradní 415,C,0.0,100.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.75,555.0,467.75,555.0
Škvorec,S,0.0,100.0,0.0,0.0,0.0,0.5479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.54,2369.0,572.54,2369.0
Šlapanice,S,0.0,0.0,0.0,100.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.67,330.0,1096.67,330.0
Šlapanice - Švehlova 1493/65,B,0.0,100.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.12,992.0,529.12,992.0
Šlapanice - Švehlova 57,B,0.0,100.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.69,1100.0,456.69,1100.0
Šlapanice - Zemědělská 1,B,0.0,0.0,100.0,0.0,0.0,1.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,5250.0,0.0,0.0,209.0,5250.0
"Štěnovice - ZŠ, lokalita III.",P,0.0,50.0,50.0,0.0,0.0,0.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.04,2350.0,632.04,2350.0
Štěpánkovice - ZŠ,T,0.0,100.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,1500.0,475.0,1500.0
Šternberk,M,0.0,100.0,0.0,0.0,0.0,10.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.32,36930.0,0.0,0.0,660.32,36930.0
Šternberk,M,0.0,100.0,0.0,0.0,0.0,0.723,0.0,0.0,311.08,7492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.08,7492.0
Šternberk,M,0.0,100.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.3,1502.0,708.3,1502.0
"Šternberk - Dvorská 13, K1",M,0.0,100.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.3,320.0,707.3,320.0
"Šternberk - Dvorská 13, K2",M,0.0,100.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9,325.0,691.9,325.0
Šternberk - Jívavská 20,M,0.0,100.0,0.0,0.0,0.0,2.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,12600.0
"Šternberk - Nádražní 2481/47, (areál Eutech)",M,0.0,0.0,100.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,3000.0
Šternberk - Opavská 1,M,0.0,100.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,687.5,140.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,1450.0
Šternberk - Světlov 23,M,0.0,100.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.91,486.0,760.91,486.0
Šternberk - Světlov 25,M,0.0,100.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.58,486.0,705.58,486.0
Štětí,U,18.38,1.19,80.26,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.53,20910.0,0.0,0.0,503.91,40981.0,0.0,0.0,548.66,87738.0,0.0,0.0,0.0,0.0,515.1441838814668,149629.0
Ště(cid:417) - Litoměřická 272,U,18.38,1.19,80.26,0.17,0.0,661.85,229.98,178326.0,0.0,0.0,0.0,0.0,106.62,1003355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.23610312766306,1181681.0
"Štramberk - Bařiny 700, MŠ",T,0.0,100.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,105.0,508.0,105.0
Štramberk - Bařiny 751,T,0.0,100.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,604.0,356.0,604.0
"Štramberk - Bařiny 767,768,769",T,0.0,100.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.11,540.0,468.11,540.0
Štramberk - Bařiny 779-784,T,0.0,100.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.95,1280.0,440.95,1280.0
Štramberk - Bařiny 892,T,0.0,100.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.87,530.0,453.87,530.0
Štramberk - Bařiny 894,T,0.0,100.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.78,1060.0,475.78,1060.0
"Štramberk - Nádražní 450, DDM",T,0.0,100.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,132.0,408.0,132.0
"Štramberk - Nádražní 803,804,805",T,0.0,100.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.33,970.0,446.33,970.0
"Štramberk - Náměstí 18, Stará škola",T,0.0,100.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,498.0,333.0,498.0
"Štramberk - Náměstí 9, MÚ",T,0.0,100.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,507.0,389.0,507.0
"Štramberk - Zauličí 185, MŠ",T,0.0,100.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,222.0,379.0,222.0
"Štramberk - Zauličí 265, pošta",T,0.0,100.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,63.0,553.0,63.0
"Štramberk - Zauličí 485, ZŠ",T,0.0,100.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,1208.0,321.0,1208.0
"Štramberk - Zauličí 620, tělocvična",T,0.0,100.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,317.0,380.0,317.0
Šumperk,M,0.0,0.0,100.0,0.0,0.0,0.565,0.0,0.0,201.0,10225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,10225.0
Šumperk - 8. května 63 (3.ZŠ),M,0.0,100.0,0.0,0.0,0.0,1.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.95,2660.0,420.95,2660.0
Šumperk - CZT,M,0.0,92.73,7.27,0.0,0.0,47.14,0.0,0.0,0.0,0.0,519.38,65650.0,0.0,0.0,0.0,0.0,0.0,0.0,550.19,67285.0,0.0,0.0,550.19,27455.0,0.0,0.0,537.5790111602969,160390.0
Šumperk - Dolnostudénská 1293/8,M,0.0,100.0,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.63,1152.0,782.63,1152.0
Šumperk - domovní kotelny,M,0.0,100.0,0.0,0.0,0.0,2.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.84,10745.0,497.84,10745.0
Šumperk - Dr. E. Beneše 1 (1.ZŠ),M,0.0,100.0,0.0,0.0,0.0,1.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.89,1900.0,424.89,1900.0
Šumperk - Erbenova,M,0.0,100.0,0.0,0.0,0.0,1.162,0.0,0.0,237.49,11184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.49,11184.0
"Šumperk - Nerudova 640/41, areál nemocnice",M,0.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,326.0,0.0,0.0,403.0,326.0
Šumperk - Temenická,M,0.0,100.0,0.0,0.0,0.0,1.268,0.0,0.0,227.48,11665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.48,11665.0
Šumperk - Vrchlického 22 (5. ZŠ),M,0.0,100.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.11,1500.0,442.11,1500.0
Šumperk - Žerotínova 845 a 3238,M,0.0,100.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,245.0
Tábor,C,95.23,3.43,0.0,1.34,0.0,1.9469999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,2420.0,713.0,650.0,713.0,2555.0,681.12,18903.0,713.0,176100.0,713.0,4460.0,710.061614331409,205088.0
Tábor,C,98.06,0.05,0.0,1.89,0.0,208.85,0.0,0.0,0.0,0.0,0.0,0.0,523.57,161010.0,0.0,0.0,0.0,0.0,0.0,0.0,630.6,158836.0,699.0,36675.0,0.0,0.0,589.2999635365098,356521.0
Tábor - Tomkova 2099,C,98.06,0.05,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.28,1386.0,0.0,0.0,978.2800000000001,1386.0
Tábor - Vančurova 2904,C,98.06,0.05,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.99,1000.0,0.0,0.0,0.0,0.0,724.99,1000.0
Tábor - Zárybničná Lhota,C,0.0,0.0,100.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2500.0,0.0,0.0,200.0,2500.0
Tachov,P,0.0,100.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,569.0,17792.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,36503.0,0.0,0.0,569.0,27705.0,0.0,0.0,569.0,82000.0
Tachov - gymnázium,P,0.0,100.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.9,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,504.9,3700.0
